STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/22/2023,,,
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/23/2023,54,59,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/24/2023,58,65,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/25/2023,59,69,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/26/2023,62,71,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/27/2023,62,68,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/28/2023,60,67,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/29/2023,59,68,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/30/2023,57,63,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,5/31/2023,57,64,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/1/2023,57,65,48
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/2/2023,60,71,48
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/3/2023,61,72,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/4/2023,62,68,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/5/2023,60,67,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/6/2023,63,71,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/7/2023,66,78,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/8/2023,63,73,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/9/2023,58,63,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/10/2023,55,58,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/11/2023,60,68,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/12/2023,63,71,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/13/2023,61,67,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/14/2023,58,63,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/15/2023,61,70,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/16/2023,63,70,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/17/2023,60,66,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/18/2023,55,61,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/19/2023,54,57,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/20/2023,56,61,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/21/2023,61,67,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/22/2023,61,71,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/23/2023,65,77,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/24/2023,62,68,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/25/2023,61,71,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/26/2023,64,75,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/27/2023,63,72,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/28/2023,67,77,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/29/2023,67,76,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,6/30/2023,64,72,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/1/2023,63,72,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/2/2023,65,71,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/3/2023,65,71,59
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/4/2023,69,77,60
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/5/2023,68,78,59
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/6/2023,69,79,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/7/2023,66,73,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/8/2023,65,72,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/9/2023,66,75,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/10/2023,62,69,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/11/2023,65,73,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/12/2023,67,75,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/13/2023,65,74,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/14/2023,67,77,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/15/2023,71,85,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/16/2023,68,80,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/17/2023,69,76,62
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/18/2023,64,73,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/19/2023,68,79,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/20/2023,72,84,61
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/21/2023,68,77,59
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/22/2023,69,79,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/23/2023,67,75,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/24/2023,62,67,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/25/2023,62,71,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/26/2023,63,71,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/27/2023,65,72,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/28/2023,66,74,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/29/2023,67,74,60
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/30/2023,65,75,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,7/31/2023,64,73,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/1/2023,65,73,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/2/2023,65,74,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/3/2023,67,76,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/4/2023,67,76,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/5/2023,69,79,59
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/6/2023,67,73,60
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/7/2023,68,75,61
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/8/2023,67,73,61
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/9/2023,67,73,62
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/10/2023,65,72,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/11/2023,65,74,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/12/2023,69,75,62
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/13/2023,69,76,63
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/14/2023,70,76,64
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/15/2023,71,79,62
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/16/2023,68,76,60
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/17/2023,69,75,62
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/18/2023,64,71,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/19/2023,57,65,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/20/2023,60,64,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/21/2023,62,72,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/22/2023,62,70,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/23/2023,62,69,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/24/2023,59,69,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/25/2023,62,70,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/26/2023,63,74,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/27/2023,66,78,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/28/2023,66,72,60
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/29/2023,61,63,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/30/2023,65,73,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,8/31/2023,63,68,58
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/1/2023,64,70,57
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/2/2023,64,72,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/3/2023,63,70,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/4/2023,61,67,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/5/2023,62,69,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/6/2023,61,68,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/7/2023,61,68,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/8/2023,58,67,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/9/2023,60,71,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/10/2023,66,77,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/11/2023,65,71,59
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/12/2023,60,66,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/13/2023,62,68,56
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/14/2023,60,69,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/15/2023,60,72,48
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/16/2023,63,77,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/17/2023,60,68,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/18/2023,58,65,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/19/2023,59,65,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/20/2023,56,62,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/21/2023,55,63,46
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/22/2023,59,72,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/23/2023,58,63,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/24/2023,57,68,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/25/2023,58,60,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/26/2023,59,63,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/27/2023,55,58,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/28/2023,54,60,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/29/2023,51,57,46
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,9/30/2023,53,58,48
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/1/2023,52,59,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/2/2023,53,56,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/3/2023,53,61,46
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/4/2023,56,59,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/5/2023,56,62,50
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/6/2023,55,63,46
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/7/2023,56,67,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/8/2023,60,69,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/9/2023,59,63,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/10/2023,57,62,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/11/2023,55,61,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/12/2023,53,62,43
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/13/2023,54,65,42
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/14/2023,60,65,55
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/15/2023,61,67,54
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/16/2023,58,62,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/17/2023,51,56,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/18/2023,54,57,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/19/2023,57,60,53
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/20/2023,54,56,52
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/21/2023,53,54,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/22/2023,48,53,43
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/23/2023,47,53,40
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/24/2023,46,49,42
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/25/2023,45,52,38
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/26/2023,41,48,33
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/27/2023,39,48,29
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/28/2023,38,47,28
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/29/2023,39,49,30
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/30/2023,40,50,29
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,10/31/2023,42,52,32
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/1/2023,44,53,35
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/2/2023,54,62,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/3/2023,52,57,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/4/2023,58,64,51
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/5/2023,53,58,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/6/2023,50,52,48
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/7/2023,48,52,43
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/8/2023,45,48,42
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/9/2023,44,50,39
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/10/2023,44,49,39
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/11/2023,48,52,44
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/12/2023,45,49,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/13/2023,44,50,38
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/14/2023,41,46,35
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/15/2023,,,
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/16/2023,38,46,29
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/17/2023,39,48,30
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/18/2023,42,52,32
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/19/2023,45,51,40
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/20/2023,,,
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/21/2023,40,47,32
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/22/2023,42,46,38
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/23/2023,39,46,32
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/24/2023,37,45,28
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/25/2023,38,45,30
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/26/2023,35,42,29
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/27/2023,40,44,35
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/28/2023,35,40,30
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/29/2023,34,41,26
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,11/30/2023,35,42,28
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/1/2023,40,42,38
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/2/2023,44,49,39
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/3/2023,45,48,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/4/2023,46,51,42
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/5/2023,51,54,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/6/2023,47,49,44
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/7/2023,42,44,40
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/8/2023,38,44,33
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/9/2023,37,41,33
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/10/2023,43,46,40
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/11/2023,43,46,40
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/12/2023,40,45,35
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/13/2023,41,49,33
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/14/2023,44,45,42
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/15/2023,47,51,43
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/16/2023,45,48,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/17/2023,42,49,34
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/18/2023,44,48,40
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/19/2023,48,52,44
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/20/2023,49,50,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/21/2023,49,50,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/22/2023,45,49,42
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/23/2023,38,45,31
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/24/2023,37,45,30
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/25/2023,46,51,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/26/2023,46,52,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/27/2023,49,53,44
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/28/2023,51,54,49
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/29/2023,50,54,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/30/2023,51,56,47
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,12/31/2023,45,51,39
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/1/2024,38,43,34
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/2/2024,42,46,39
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/3/2024,46,50,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/4/2024,45,50,39
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/5/2024,42,45,38
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/6/2024,38,44,32
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/7/2024,35,40,30
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/8/2024,36,38,34
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/9/2024,,,
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/10/2024,40,43,36
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/11/2024,30,40,20
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/12/2024,14,20,8
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/13/2024,17,26,7
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/14/2024,22,29,15
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/15/2024,25,33,16
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/16/2024,28,35,21
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/17/2024,,,
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/18/2024,29,32,25
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/19/2024,34,36,32
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/20/2024,37,40,33
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/21/2024,40,45,35
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/22/2024,43,46,41
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/23/2024,47,49,44
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/24/2024,45,47,43
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/25/2024,46,47,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/26/2024,50,54,45
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/27/2024,50,53,46
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/28/2024,52,56,48
CA001108395,"VANCOUVER INTERNATIONAL A, BC CA",49.2,-123.1833,4,1/29/2024,52,58,47
